,pred,pred_high,pred_low,dif4,sigma_dif4,dif4_high,dif4_low,dif4_median,match4,sigma_match4,match4_high,match4_low,match4_median,spectrum4
136,2385.3186385250524,2028.1050993391846,2716.6738520780355,0.0,0.0,0.0,0.0,0.0,20248.767082320624,4.2805978087113465e-12,20248.767082320555,20248.767082320555,20248.767082320555,20248.767082320555
137,2324.5969757560397,1981.324694284146,2651.0095600825352,0.0,0.0,0.0,0.0,0.0,19145.395054572116,4.101304400435537e-12,19145.395054572047,19145.395054572047,19145.395054572047,19145.395054572047
138,2267.715119593275,1935.5852219068795,2590.9196982204794,0.0,0.0,0.0,0.0,0.0,18053.857932667277,3.871802474883611e-12,18053.857932667208,18053.857932667208,18053.857932667208,18053.857932667208
139,2214.3262820170153,1892.562599614345,2532.74554126525,0.0,0.0,0.0,0.0,0.0,16987.073886091497,3.6065876148624647e-12,16987.073886091435,16987.073886091435,16987.073886091435,16987.073886091435
140,2164.287357951512,1854.3863746875304,2470.962580722975,0.0,0.0,0.0,0.0,0.0,15954.42030705707,3.308463685898101e-12,15954.420307057018,15954.420307057018,15954.420307057018,15954.420307057018
141,2117.2561324137387,1819.2208108642144,2415.696819348292,0.0,0.0,0.0,0.0,0.0,14962.290550025169,2.9889880177313053e-12,14962.290550025129,14962.290550025129,14962.290550025129,14962.290550025129
142,2072.9971140588846,1785.5410365564667,2369.058297877641,0.0,0.0,0.0,0.0,0.0,14014.975806089253,2.6801871282047122e-12,14014.975806089229,14014.975806089229,14014.975806089229,14014.975806089229
143,2031.514617691326,1751.5177907107015,2317.144036304508,0.0,0.0,0.0,0.0,0.0,13114.561741488445,2.3973689893851225e-12,13114.561741488433,13114.561741488433,13114.561741488433,13114.561741488433
144,1992.635297270462,1714.0390382382213,2266.3077627596163,0.0,0.0,0.0,0.0,0.0,12262.33267140183,2.1322769153044384e-12,12262.332671401826,12262.332671401826,12262.332671401826,12262.332671401826
145,1956.062863123695,1685.0705098175338,2220.4418797678895,0.0,0.0,0.0,0.0,0.0,11460.17023373736,1.8877014657267897e-12,11460.17023373736,11460.17023373736,11460.17023373736,11460.17023373736
146,1921.8105698107115,1658.776190797025,2175.207437416835,0.0,0.0,0.0,0.0,0.0,10710.48026453609,1.6719907897401308e-12,10710.480264536092,10710.480264536092,10710.480264536092,10710.480264536092
147,1889.5208316653982,1632.084298201814,2129.5093392339018,0.0,0.0,0.0,0.0,0.0,10013.90710752564,1.4929587183097075e-12,10013.907107525643,10013.907107525643,10013.907107525643,10013.907107525643
148,1858.9350118664463,1605.4833213024099,2091.2919513118627,0.0,0.0,0.0,0.0,0.0,9370.70627709143,1.3440698745539674e-12,9370.706277091434,9370.706277091434,9370.706277091434,9370.706277091434
149,1829.9345112588994,1579.1851260918247,2057.2388528502397,0.0,0.0,0.0,0.0,0.0,8779.963857125862,1.2129287671734536e-12,8779.963857125866,8779.963857125866,8779.963857125866,8779.963857125866
150,1802.412369046478,1555.9014620473715,2021.7216917033481,0.0,0.0,0.0,0.0,0.0,8240.235027188668,1.1007784301218595e-12,8240.235027188672,8240.235027188672,8240.235027188672,8240.235027188672
151,1776.3404826678889,1533.5014628764188,1991.1564408789568,0.0,0.0,0.0,0.0,0.0,7750.918659626884,1.0119912086735486e-12,7750.91865962689,7750.91865962689,7750.91865962689,7750.91865962689
152,1751.6134222417425,1515.1813859856534,1960.7901573696836,0.0,0.0,0.0,0.0,0.0,7311.333255020401,9.510013199901619e-13,7311.333255020409,7311.333255020409,7311.333255020409,7311.333255020409
153,1728.0854820785,1498.7818205362607,1933.2886828072392,0.0,0.0,0.0,0.0,0.0,6920.029411395621,9.16637080929219e-13,6920.02941139563,6920.02941139563,6920.02941139563,6920.02941139563
154,1705.678215565907,1483.3901290405765,1905.609506869582,0.0,0.0,0.0,0.0,0.0,6574.478008939099,8.996542501141561e-13,6574.47800893911,6574.47800893911,6574.47800893911,6574.47800893911
155,1684.3205622363596,1466.3895387023294,1879.5365321885845,0.0,0.0,0.0,0.0,0.0,6270.225376896555,8.992995528005713e-13,6270.225376896569,6270.225376896569,6270.225376896569,6270.225376896569
156,1663.947086282353,1450.9438613385635,1854.146710737217,0.0,0.0,0.0,0.0,0.0,6000.757407460307,9.233923098830422e-13,6000.757407460322,6000.757407460322,6000.757407460322,6000.757407460322
157,1644.4978616360524,1434.2928044215687,1830.5498908470206,0.0,0.0,0.0,0.0,0.0,5758.982697836216,9.64134441336069e-13,5758.982697836229,5758.982697836229,5758.982697836229,5758.982697836229
158,1625.954271503433,1419.3536557981993,1809.1500665814945,0.0,0.0,0.0,0.0,0.0,5538.056023529173,1.0119236490794418e-12,5538.056023529185,5538.056023529185,5538.056023529185,5538.056023529185
159,1608.2438485128293,1406.0359274559414,1788.9029117999671,0.0,0.0,0.0,0.0,0.0,5333.275386590421,1.0602844169387123e-12,5333.275386590429,5333.275386590429,5333.275386590429,5333.275386590429
160,1591.295821920153,1392.0665170642608,1768.7035949912035,0.0,0.0,0.0,0.0,0.0,5141.616659646296,1.0974920353742375e-12,5141.616659646301,5141.616659646301,5141.616659646301,5141.616659646301
161,1575.0711170103439,1379.0637763727634,1749.1281626379687,0.0,0.0,0.0,0.0,0.0,4960.325452550878,1.1156240396243654e-12,4960.32545255088,4960.32545255088,4960.32545255088,4960.32545255088
162,1559.6118548889149,1368.4324785336669,1730.356957460271,0.0,0.0,0.0,0.0,0.0,4786.688480610537,1.111418731692068e-12,4786.688480610536,4786.688480610536,4786.688480610536,4786.688480610536
163,1544.824760410317,1356.8006579970922,1713.2871685636676,0.0,0.0,0.0,0.0,0.0,4618.155917289349,1.0853318219438855e-12,4618.155917289347,4618.155917289347,4618.155917289347,4618.155917289347
164,1530.6290960182027,1343.6390721361395,1695.070310372568,0.0,0.0,0.0,0.0,0.0,4453.760051127301,1.0375966038521591e-12,4453.760051127297,4453.760051127297,4453.760051127297,4453.760051127297
165,1517.0288718193663,1334.6660303417927,1681.3852942016174,0.0,0.0,0.0,0.0,0.0,4294.14261391372,9.733859289853516e-13,4294.142613913715,4294.142613913715,4294.142613913715,4294.142613913715
166,1503.9583053578108,1330.192403448594,1662.546617103679,0.0,0.0,0.0,0.0,0.0,4141.692873123656,8.983612063070657e-13,4141.692873123651,4141.692873123651,4141.692873123651,4141.692873123651
167,1491.3658472504112,1320.4047864863512,1645.3757597593676,0.0,0.0,0.0,0.0,0.0,3997.983098761816,8.18058900669025e-13,3997.9830987618125,3997.9830987618125,3997.9830987618125,3997.9830987618125
168,1479.2195326804624,1309.9311728424375,1633.1796921899972,0.0,0.0,0.0,0.0,0.0,3862.3755638288612,7.398841989162722e-13,3862.3755638288603,3862.3755638288603,3862.3755638288603,3862.3755638288603
169,1467.489537381428,1302.3694001481222,1623.5218702461582,0.0,0.0,0.0,0.0,0.0,3733.90178382296,6.671212870312262e-13,3733.901783822961,3733.901783822961,3733.901783822961,3733.901783822961
170,1456.1484448184249,1289.663840968307,1610.740938721157,0.0,0.0,0.0,0.0,0.0,3612.423774194811,6.037647135810604e-13,3612.4237741948145,3612.4237741948145,3612.4237741948145,3612.4237741948145
171,1445.1712655130464,1281.1569456963434,1597.9402737468818,0.0,0.0,0.0,0.0,0.0,3499.873733072867,5.527897044091499e-13,3499.8737330728723,3499.8737330728723,3499.8737330728723,3499.8737330728723
172,1434.535098720651,1271.524924998292,1584.0971063354032,0.0,0.0,0.0,0.0,0.0,3398.102947178212,5.132361227705709e-13,3398.102947178219,3398.102947178219,3398.102947178219,3398.102947178219
173,1424.2192874846944,1264.1067180753887,1571.0506447417242,0.0,0.0,0.0,0.0,0.0,3306.2315451627037,4.842029570149482e-13,3306.231545162711,3306.231545162711,3306.231545162711,3306.231545162711
174,1414.2049014027918,1256.7064982603176,1561.156817326781,0.0,0.0,0.0,0.0,0.0,3222.594272069801,4.623523312004239e-13,3222.5942720698085,3222.5942720698085,3222.5942720698085,3222.5942720698085
175,1404.4745827046695,1249.24832884902,1550.5437231031697,0.0,0.0,0.0,0.0,0.0,3147.1798532589414,4.4486484372342415e-13,3147.1798532589482,3147.1798532589482,3147.1798532589482,3147.1798532589482
176,1395.0125441279279,1245.171203753781,1538.2008758160227,0.0,0.0,0.0,0.0,0.0,3080.564159952745,4.31041907219423e-13,3080.564159952751,3080.564159952751,3080.564159952751,3080.564159952751
177,1385.8038501105639,1238.481578775418,1527.8966232550906,0.0,0.0,0.0,0.0,0.0,3022.783626764238,4.197878233646028e-13,3022.783626764244,3022.783626764244,3022.783626764244,3022.783626764244
178,1376.8345996003343,1231.1336462337129,1519.5866331808402,0.0,0.0,0.0,0.0,0.0,2974.0691015057837,4.1232214676973675e-13,2974.0691015057882,2974.0691015057882,2974.0691015057882,2974.0691015057882
179,1368.0918135954903,1223.8118696589556,1510.5725044912926,0.0,0.0,0.0,0.0,0.0,2933.2547764283368,4.0686027135680134e-13,2933.254776428341,2933.254776428341,2933.254776428341,2933.254776428341
180,1359.562884905592,1218.2421645779034,1500.2824772089991,0.0,0.0,0.0,0.0,0.0,2898.11783054468,4.0269726208702475e-13,2898.1178305446824,2898.1178305446824,2898.1178305446824,2898.1178305446824
181,1351.2361173097129,1210.3353512678336,1491.6497482183497,0.0,0.0,0.0,0.0,0.0,2868.007426104672,4.028778735895167e-13,2868.007426104673,2868.007426104673,2868.007426104673,2868.007426104673
182,1343.1001326169187,1204.1252214653555,1480.4641574672198,0.0,0.0,0.0,0.0,0.0,2843.178408485876,4.086793477949985e-13,2843.1784084858755,2843.1784084858755,2843.1784084858755,2843.1784084858755
183,1335.1411090103707,1196.8367486430354,1471.1735395435446,0.0,0.0,0.0,0.0,0.0,2822.9150025466356,4.194730049541589e-13,2822.915002546633,2822.915002546633,2822.915002546633,2822.915002546633
184,1327.32054297029,1189.2635898605108,1461.2811245381486,0.0,0.0,0.0,0.0,0.0,2804.8334219391777,4.314955568539708e-13,2804.8334219391736,2804.8334219391736,2804.8334219391736,2804.8334219391736
185,1319.651239191653,1181.3011890328266,1453.8683708405897,0.0,0.0,0.0,0.0,0.0,2784.3959463875517,4.408505454679911e-13,2784.3959463875467,2784.3959463875467,2784.3959463875467,2784.3959463875467
186,1312.131940578737,1173.2299614429865,1447.864784188374,0.0,0.0,0.0,0.0,0.0,2758.3907191407543,4.465242126222861e-13,2758.3907191407484,2758.3907191407484,2758.3907191407484,2758.3907191407484
187,1304.7533639141966,1165.1208855066036,1440.1771055893494,0.0,0.0,0.0,0.0,0.0,2726.361802654793,4.4919854243416397e-13,2726.361802654786,2726.361802654786,2726.361802654786,2726.361802654786
188,1297.5065386273852,1160.8951006129996,1432.1603428267367,0.0,0.0,0.0,0.0,0.0,2689.8030977811104,4.4858372977200523e-13,2689.8030977811036,2689.8030977811036,2689.8030977811036,2689.8030977811036
189,1290.382892190301,1153.8805561403724,1421.700810167842,0.0,0.0,0.0,0.0,0.0,2651.688555775727,4.434495851380635e-13,2651.68855577572,2651.68855577572,2651.68855577572,2651.68855577572
190,1283.3740713576713,1147.520004616802,1416.076166205214,0.0,0.0,0.0,0.0,0.0,2613.1683414147915,4.3435247276788864e-13,2613.1683414147847,2613.1683414147847,2613.1683414147847,2613.1683414147847
191,1276.4719923379812,1141.586011304452,1407.732365740411,0.0,0.0,0.0,0.0,0.0,2575.184459439292,4.209813919535387e-13,2575.1844594392855,2575.1844594392855,2575.1844594392855,2575.1844594392855
192,1269.6712743296164,1135.8855119862085,1401.0809327319175,0.0,0.0,0.0,0.0,0.0,2540.755737917402,4.0348849278545154e-13,2540.7557379173963,2540.7557379173963,2540.7557379173963,2540.7557379173963
193,1262.9703000997038,1130.4115653281572,1393.2142267457978,0.0,0.0,0.0,0.0,0.0,2512.73210842721,3.8636303029777165e-13,2512.732108427205,2512.732108427205,2512.732108427205,2512.732108427205
194,1256.389987330985,1125.1581415206185,1386.698470803803,0.0,0.0,0.0,0.0,0.0,2491.689841449294,3.714608140799684e-13,2491.689841449289,2491.689841449289,2491.689841449289,2491.689841449289
195,1249.9071051059977,1119.3534966602176,1380.4267921346,0.0,0.0,0.0,0.0,0.0,2476.1169988962342,3.5909991650145784e-13,2476.11699889623,2476.11699889623,2476.11699889623,2476.11699889623
196,1243.5151565895237,1114.6021593886348,1371.9318362251558,0.0,0.0,0.0,0.0,0.0,2463.550170265649,3.519166466034514e-13,2463.550170265644,2463.550170265644,2463.550170265644,2463.550170265644
197,1237.213076802459,1110.215103534357,1366.6820055028795,0.0,0.0,0.0,0.0,0.0,2450.788094150814,3.506894231393149e-13,2450.788094150809,2450.788094150809,2450.788094150809,2450.788094150809
198,1230.9679532076016,1104.5515422972833,1361.3760245768594,0.0,0.0,0.0,0.0,0.0,2436.0977746447134,3.555512348137215e-13,2436.0977746447074,2436.0977746447074,2436.0977746447074,2436.0977746447074
199,1224.772032906963,1097.406763160002,1353.0446454464998,0.0,0.0,0.0,0.0,0.0,2418.3662469635983,3.640300079087297e-13,2418.366246963591,2418.366246963591,2418.366246963591,2418.366246963591
200,1218.6192155506603,1092.6522893050183,1345.669079200441,0.0,0.0,0.0,0.0,0.0,2394.8612116371432,3.739101218082828e-13,2394.861211637136,2394.861211637136,2394.861211637136,2394.861211637136
201,1212.5037947161914,1086.7437567816537,1338.7297558942419,0.0,0.0,0.0,0.0,0.0,2362.8593615096684,3.8282409887610906e-13,2362.8593615096606,2362.8593615096606,2362.8593615096606,2362.8593615096606
202,1206.4200953013085,1080.857446969678,1333.1843730763298,0.0,0.0,0.0,0.0,0.0,2320.5455750474757,3.878607503980655e-13,2320.5455750474675,2320.5455750474675,2320.5455750474675,2320.5455750474675
203,1200.3626829211562,1075.445878214094,1326.8564803277968,0.0,0.0,0.0,0.0,0.0,2268.123875674738,3.9106790500903246e-13,2268.1238756747307,2268.1238756747307,2268.1238756747307,2268.1238756747307
204,1194.3262678369263,1070.6289542768193,1322.9538094322668,0.0,0.0,0.0,0.0,0.0,2208.6271420785984,3.946916457217656e-13,2208.6271420785915,2208.6271420785915,2208.6271420785915,2208.6271420785915
205,1188.305695489456,1066.0599191712536,1314.005815718324,0.0,0.0,0.0,0.0,0.0,2145.4272981355853,3.9769087700716334e-13,2145.42729813558,2145.42729813558,2145.42729813558,2145.42729813558
206,1182.296044192903,1061.723701634624,1306.1656311057386,0.0,0.0,0.0,0.0,0.0,2080.8501075758827,3.97795364633346e-13,2080.8501075758786,2080.8501075758786,2080.8501075758786,2080.8501075758786
207,1176.292381642674,1057.3412828322885,1295.5174893652493,0.0,0.0,0.0,0.0,0.0,2016.442896633518,3.924001577657388e-13,2016.4428966335154,2016.4428966335154,2016.4428966335154,2016.4428966335154
208,1170.2900465872162,1051.8734196167784,1287.9347558689224,0.0,0.0,0.0,0.0,0.0,1953.2942368919491,3.807930967942146e-13,1953.294236891948,1953.294236891948,1953.294236891948,1953.294236891948
209,1164.2844630104225,1046.833384914659,1280.6573919068426,0.0,0.0,0.0,0.0,0.0,1892.3555179008385,3.6423198687714556e-13,1892.355517900839,1892.355517900839,1892.355517900839,1892.355517900839
210,1158.2711678294395,1041.26333487324,1275.350966428041,0.0,0.0,0.0,0.0,0.0,1835.0700010068501,3.464567022303821e-13,1835.070001006852,1835.070001006852,1835.070001006852,1835.070001006852
211,1152.246050963525,1035.288398211535,1267.4886109738534,0.0,0.0,0.0,0.0,0.0,1783.7018971065927,3.3133869174159884e-13,1783.7018971065954,1783.7018971065954,1783.7018971065954,1783.7018971065954
212,1146.2052530331732,1029.3745100877125,1261.0027288511892,0.0,0.0,0.0,0.0,0.0,1740.9238076779043,3.1857100544311914e-13,1740.923807677908,1740.923807677908,1740.923807677908,1740.923807677908
213,1140.1442111186584,1021.7824436887806,1254.0664998873344,0.0,0.0,0.0,0.0,0.0,1708.917779047106,3.08888813261702e-13,1708.9177790471103,1708.9177790471103,1708.9177790471103,1708.9177790471103
214,1134.0589472772056,1013.5542582707237,1244.5969231844354,0.0,0.0,0.0,0.0,0.0,1688.386958229861,3.046381449443875e-13,1688.3869582298657,1688.3869582298657,1688.3869582298657,1688.3869582298657
215,1127.9455448737679,1006.9526542704602,1239.4098588117993,0.0,0.0,0.0,0.0,0.0,1679.4332692428152,3.0627962635927107e-13,1679.4332692428206,1679.4332692428206,1679.4332692428206,1679.4332692428206
216,1121.800336750999,1000.4191838508684,1232.8205305984725,0.0,0.0,0.0,0.0,0.0,1681.343553435394,3.1233856353534926e-13,1681.3435534353998,1681.3435534353998,1681.3435534353998,1681.3435534353998
217,1115.6197391270264,994.9360860800476,1223.0173383649894,0.0,0.0,0.0,0.0,0.0,1690.9055694437645,3.208615626260046e-13,1690.905569443771,1690.905569443771,1690.905569443771,1690.905569443771
218,1109.4002731774322,988.3282456399562,1217.5656189834172,0.0,0.0,0.0,0.0,0.0,1704.0668843778935,3.3027661743706136e-13,1704.0668843779004,1704.0668843779004,1704.0668843779004,1704.0668843779004
219,1103.1385517013982,983.4817313334897,1213.2833032167753,0.0,0.0,0.0,0.0,0.0,1718.1135695189794,3.3696983271112896e-13,1718.1135695189864,1718.1135695189864,1718.1135695189864,1718.1135695189864
220,1096.8313588422482,977.7560976242836,1206.9546977979626,0.0,0.0,0.0,0.0,0.0,1731.216945266681,3.3762226673834156e-13,1731.2169452666885,1731.2169452666885,1731.2169452666885,1731.2169452666885
221,1090.4755473604791,972.7246000152716,1201.4481952285166,0.0,0.0,0.0,0.0,0.0,1740.9750093033565,3.3151481117354745e-13,1740.9750093033645,1740.9750093033645,1740.9750093033645,1740.9750093033645
222,1084.0680467248199,968.1195919031765,1195.2534094480616,0.0,0.0,0.0,0.0,0.0,1745.0073236072035,3.1801248960463667e-13,1745.0073236072112,1745.0073236072112,1745.0073236072112,1745.0073236072112
223,1077.6058973158886,964.7124956697496,1188.7293588911054,0.0,0.0,0.0,0.0,0.0,1742.558843047138,2.9598486010472163e-13,1742.5588430471464,1742.5588430471464,1742.5588430471464,1742.5588430471464
224,1071.086267268061,959.5412565585794,1181.4961936538755,0.0,0.0,0.0,0.0,0.0,1733.8043847603335,2.65873737139767e-13,1733.8043847603417,1733.8043847603417,1733.8043847603417,1733.8043847603417
225,1064.5063842874126,951.2657821523497,1174.984591059082,0.0,0.0,0.0,0.0,0.0,1719.4656043843065,2.302937211104918e-13,1719.4656043843145,1719.4656043843145,1719.4656043843145,1719.4656043843145
226,1057.863418650333,945.2521809106888,1168.3371908251906,0.0,0.0,0.0,0.0,0.0,1700.4274023348335,1.9310045883449959e-13,1700.4274023348412,1700.4274023348412,1700.4274023348412,1700.4274023348412
227,1051.154783688433,936.20584764894,1162.534643060922,0.0,0.0,0.0,0.0,0.0,1677.6058712534018,1.5702760340282787e-13,1677.6058712534086,1677.6058712534086,1677.6058712534086,1677.6058712534086
228,1044.377241417698,929.9553972026184,1152.5375002277287,0.0,0.0,0.0,0.0,0.0,1653.6454097304154,1.2533580143477478e-13,1653.6454097304218,1653.6454097304218,1653.6454097304218,1653.6454097304218
229,1037.5131072156198,925.4680064682108,1148.7292667775605,0.0,0.0,0.0,0.0,0.0,1632.4066748596047,1.0210775841729927e-13,1632.4066748596103,1632.4066748596103,1632.4066748596103,1632.4066748596103
230,1030.5488421343505,921.1596588209924,1139.6593574707713,0.0,0.0,0.0,0.0,0.0,1616.4397693915366,8.921218623682137e-14,1616.4397693915414,1616.4397693915414,1616.4397693915414,1616.4397693915414
231,1023.5030953916076,914.1474433321539,1131.420625147189,0.0,0.0,0.0,0.0,0.0,1606.5639149807994,8.869492722926108e-14,1606.5639149808035,1606.5639149808035,1606.5639149808035,1606.5639149808035
232,1016.3795393111252,907.7380765147763,1122.8076833604684,0.0,0.0,0.0,0.0,0.0,1602.5360662174958,1.0061203443418802e-13,1602.536066217499,1602.536066217499,1602.536066217499,1602.536066217499
233,1009.1756937459344,900.1228463913792,1115.06725448619,0.0,0.0,0.0,0.0,0.0,1604.5390136358371,1.236721043729778e-13,1604.53901363584,1604.53901363584,1604.53901363584,1604.53901363584
234,1001.8891671319078,893.2731717383493,1113.0773825952522,0.0,0.0,0.0,0.0,0.0,1612.222531287663,1.5407940666441806e-13,1612.2225312876658,1612.2225312876658,1612.2225312876658,1612.2225312876658
235,994.5170490026611,884.5471441335445,1106.8120388256193,0.0,0.0,0.0,0.0,0.0,1623.6306396475866,1.8659361730308441e-13,1623.6306396475889,1623.6306396475889,1623.6306396475889,1623.6306396475889
236,987.0316740112542,877.3970486664058,1096.8080853672811,0.0,0.0,0.0,0.0,0.0,1636.7227928886773,2.1833972405106402e-13,1636.7227928886796,1636.7227928886796,1636.7227928886796,1636.7227928886796
237,979.4443668907325,870.490906187972,1087.6746116381964,0.0,0.0,0.0,0.0,0.0,1649.7302894774439,2.4717435764010614e-13,1649.7302894774457,1649.7302894774457,1649.7302894774457,1649.7302894774457
